trdwk	mkt_rf	smb	hml	umd	rf	smb_equal	hml_equal	umd_equal	rmw	cma	rmw_equal	cma_equal
2016-11-18	0.0013097463	0.0038367852	-0.008137159	-0.011628404	0.000286	0.0044957126	-0.008952784	-0.005418236	-0.001515817	-0.003976857	-0.001545942	-0.003821321
2016-11-25	0.0126796614	-0.009860835	0.0172281428	0.0044972817	0.000286	-0.003416214	0.0134908041	-0.001913712	0.011588057	0.0057236354	0.0028296457	0.0041840257
2016-12-02	-0.006151411	-0.027267363	0.0189589904	0.0100826689	0.000286	-0.017866175	0.0099402072	-0.000240736	0.0291686113	0.0111376745	0.0106381871	-0.002343746
2016-12-09	-0.006657874	0.0136053803	0.0004082335	0.0047875958	0.000286	0.0089335593	0.0071559329	0.0057086056	-0.0158979	0.0040629265	-0.006552289	0.0124928286
2016-12-16	-0.032648214	0.0126319552	0.0148613052	0.0015942017	0.000286	0.0078638062	0.0171106425	0.0099201746	0.002678654	0.0188076259	-0.005146129	0.0174376614
2016-12-23	-0.00121851	-0.00118074	0.0043962387	-0.005184817	0.000286	0.0042563191	0.0014415707	-0.006025591	0.0134001394	0.0170443865	0.0001514167	0.0030159854
2016-12-30	-0.001941844	0.0089761696	0.0040098806	0.0089295707	0.000286	0.0108022565	0.0064300634	0.0056408974	0.0009258613	-0.008099882	-0.00381206	0.0076685712
2017-01-06	0.0202506674	0.0017595805	0.0173936087	-0.003359849	0.000286	0.0027216103	0.0144412032	-0.000208391	-0.002569186	0.0242333957	-0.011107727	0.0155126143
2017-01-13	-0.023407898	-0.015643558	0.0060269668	-0.012175076	0.000286	-0.008920627	0.0050191581	-0.006579176	0.0103336075	0.0066537309	0.0048502617	0.000370651
2017-01-20	-0.004972626	-0.022349295	0.0176113927	0.0071512063	0.000286	-0.015492329	0.0172571698	0.0023081301	0.020304524	0.001880489	0.0109232784	0.0038121353
2017-01-27	0.0142509535	0.0026661194	0.001853653	0.0022206145	0.000286	0.0021102958	0.0025385677	0.0064760127	-0.006288694	0.0101896034	-0.002783995	0.0028926989
2017-02-03	-0.004179039	-0.000118621	-0.002889755	-0.00026412	0.000286	-0.000088878	-0.001159106	0.0016345376	0.0013848757	-0.00386536	0.0011496441	-0.000426526
2017-02-10	0.0212803963	0.0200818632	0.0165814206	0.0008956696	0.000286	0.0131752289	0.0156690226	0.0044650492	-0.019173545	0.0058038687	-0.013219235	0.0134258097
2017-02-17	-0.003613053	-0.004441072	0.0032132865	0.0005685554	0.000286	-0.00177063	0.0058768263	-0.001640005	0.0011273677	-0.003399482	0.0004624587	0.0009081426
2017-02-24	0.0208626625	-0.003237102	-0.008410223	-0.003651356	0.000286	-0.005316081	-0.00740389	-0.006297026	0.0024566692	-0.013146526	0.0085932773	-0.007321366
2017-03-03	-0.009027922	-0.002749322	-0.013683734	-0.002478102	0.000286	-0.002491155	-0.012188966	0.0005074545	-0.005377027	-0.008939242	0.0015727098	-0.006346203
2017-03-10	-0.001018271	0.0015644064	-0.011655192	0.0013954739	0.000286	0.002684244	-0.010286715	-0.001055342	0.0051838639	-0.013413539	0.0028678261	-0.003776886
2017-03-17	0.006031536	0.0025828674	0.0018731524	0.0060761982	0.000286	0.0022851915	0.0023485677	0.0041897558	0.002597145	-0.002201751	0.002216479	-0.003662746
2017-03-24	0.0141907403	-0.010370482	0.0154365303	0.0310093143	0.000286	-0.003092769	0.0132469229	0.0136448943	0.0284359125	-0.00747172	0.014579606	-0.006097109
2017-03-31	-0.020264422	-0.01740526	0.0110709346	0.0102858452	0.000286	-0.012903963	0.0164660109	0.008286718	0.0114587562	-0.000372778	0.0100508866	-0.002264964
2017-04-07	0.0274518855	-0.001033388	0.010747931	0.0028587132	0.000286	-0.001592955	0.0069106735	-0.001667271	0.0065381554	-0.003664336	0.004403837	-0.002973956
2017-04-14	-0.009752227	-0.018619369	0.0250944503	0.0011233685	0.000286	-0.015626169	0.0263594101	-0.002629932	0.0081142677	-0.000471422	0.0105873757	0.0035948637
2017-04-21	-0.027025821	-0.035868978	0.0009699183	0.0426109204	0.000286	-0.022851688	0.004232905	0.0184465023	0.0479031308	-0.017693833	0.0317441577	-0.017048635
2017-04-28	-0.014873519	0.0017712683	-0.000212008	0.0050930548	0.000286	0.0037493344	-0.001254904	0.0091356348	0.0064514996	-0.009985667	0.0081103463	-0.013042329
2017-05-05	-0.017756709	0.0049248988	0.0002249223	0.0079684361	0.000286	0.0086324484	-0.002799208	-0.000318509	0.0111771807	-0.011759604	0.0019090989	-0.004637196
2017-05-12	-0.028253955	-0.024616007	0.0054273336	0.0265540982	0.000286	-0.009929177	0.0034195721	0.0056067636	0.0330794061	0.0074727696	0.0149187334	-0.003845052
2017-05-19	0.0173465542	0.0021124024	-0.010180221	-0.011342563	0.000286	0.0047321291	-0.002516709	-0.012339969	-0.009634663	-0.01056303	-0.007421147	0.002980769
2017-05-26	-0.01079313	-0.03282594	0.0216717021	0.031272429	0.000286	-0.020121514	0.0188312431	0.012919891	0.032374753	0.0068329097	0.0168912142	-0.005386359
2017-06-02	-0.004961859	-0.01725309	0.0122524362	0.0206620003	0.000286	-0.009498017	0.0143423118	0.0107634204	0.0203700913	-0.001564676	0.0142792608	-0.001078769
2017-06-09	0.0330048045	0.0057006514	-0.016852181	-0.016628334	0.000286	0.0047839383	-0.011291209	-0.011902853	-0.004193738	-0.018152501	-0.001409713	-0.002192491
2017-06-16	-0.000880098	0.0127270429	-0.005245754	-0.026834571	0.000286	0.0038930265	-0.007178384	-0.016234466	-0.026196253	-0.0025919	-0.010903569	-0.000581622
2017-06-23	0.0079662844	-0.022385041	0.0072334189	0.0282580564	0.000286	-0.011265513	0.007324614	0.0146990689	0.018777356	0.0007175975	0.0092172618	0.0000445501
2017-06-30	0.0146148778	-0.000630954	0.0034638429	-0.000157773	0.000286	-0.002964628	0.008233222	0.0040405506	-0.008946748	-0.000989971	-0.000606968	0.0063914622
2017-07-07	0.0091456687	0.0174989057	0.0067907128	-0.021024836	0.000286	0.0048774641	0.0002075539	-0.009925735	-0.027513043	0.0175303942	-0.012317977	0.0075419694
2017-07-14	-0.007882407	-0.013960282	0.0252796797	0.0277765604	0.000286	-0.009021729	0.0231133337	0.0197241544	0.0148165261	0.0059748368	0.0041903764	0.0098070847
2017-07-21	0.0014360039	-0.032660311	0.0286398398	0.0476235181	0.000286	-0.022811473	0.0350461181	0.0406261016	0.0186331274	0.009893412	0.0182889415	0.0150389979
2017-07-28	0.0062992092	0.0143315542	-0.004592883	-0.026880791	0.000286	0.0060073192	-0.003683689	-0.01546466	-0.019184534	0.0081585173	-0.005567223	-0.000240489
2017-08-04	-0.001727757	0.0029188409	0.0112708814	-0.003919477	0.000286	-0.00350478	0.010689747	0.0041064162	-0.017535394	0.0274934129	-0.009534951	0.0109586413
2017-08-11	-0.00948489	-0.00962603	-0.01862477	-0.005346662	0.000286	-0.002348208	-0.011170902	-0.007309384	0.0108197593	-0.018258288	0.0046313749	-0.010518694
2017-08-18	0.0252492984	0.0069972183	-0.012216787	-0.027027873	0.000286	0.001854337	-0.009870948	-0.01830155	-0.016537163	-0.005926347	-0.010107814	-0.003212377
2017-08-25	0.0013206787	0.0013919729	0.0024524516	0.0033023392	0.000286	0.0053475486	-0.000415712	-0.003578437	0.0001463253	0.00047	-0.004025394	0.0031185696
2017-09-01	0.0191504998	0.0011405754	-0.011013229	-0.000216304	0.000286	0.0001391149	-0.005375083	0.0094793565	-0.007632634	0.0130332188	0.0021694882	0.0037010488
2017-09-08	0.0047645688	0.0050625176	-0.019063403	-0.021544591	0.000286	0.0039246985	-0.016057581	-0.020348151	-0.005808207	-0.012331304	-0.003563242	-0.007232247
2017-09-15	0.0057767901	0.0014978141	0.0058551973	-0.00681203	0.000286	0.0000307225	0.0072302247	-0.001050485	0.0073080157	-0.016830146	0.0007771325	-0.008431184
2017-09-22	-0.00329193	0.0000664013	-0.004282969	-0.001747388	0.000286	0.0040834451	-0.005735632	-0.013338027	0.0049298779	-0.004084116	0.0001219318	-0.002521635
2017-09-29	0.0021375964	-0.010608247	-0.007398207	0.0108533563	0.000286	-0.007899978	-0.005777467	0.0088758901	0.0010614253	-0.000407375	0.0031557473	-0.005126003
2017-10-13	0.0192957906	-0.002563582	-0.014262165	-0.013374291	0.000286	0.004173554	-0.00949087	-0.018930326	0.0022576332	-0.026259709	0.0013687123	-0.008320468
2017-10-20	-0.01047579	-0.025003696	0.0023984893	0.0362934405	0.000286	-0.011215713	0.0030422048	0.0200705489	0.0300355527	-0.006347691	0.0142440998	-0.007591108
2017-10-27	0.0147976961	-0.01228578	0.0024700132	0.0240606953	0.000286	-0.003205863	-0.000360517	0.0116271303	0.0136024401	-0.020617997	0.0092113372	-0.003302094
2017-11-03	-0.01890979	-0.024404582	-0.008301812	0.0332631146	0.000286	-0.008612066	-0.006409929	0.0159162146	0.02475596	-0.010967621	0.010389365	-0.0101999
2017-11-10	0.0279094462	-0.010374652	-0.007166542	0.0100846291	0.000286	-0.004501355	-0.00331382	0.0060599241	-0.004405632	-0.014548562	-0.001588479	-0.004198883
2017-11-17	-0.028927959	-0.026922163	0.0248816078	0.043731913	0.000286	-0.016104219	0.0180433142	0.0272226668	0.0388548881	-0.00521279	0.0155296345	-0.003359045
2017-11-24	-0.013173552	0.0000607813	0.0161534286	0.0043534376	0.000286	-0.005382967	0.009153271	0.0028681961	0.0066528199	0.0198715777	0.0007206016	0.0038040989
2017-12-01	-0.002689982	0.0169327906	0.0117356604	-0.014390736	0.000286	0.0028677889	0.0086148363	0.0043930254	-0.016034373	0.0123055329	-0.00359329	0.0087773107
2017-12-08	-0.011594409	-0.013969302	-0.002295626	0.0131871226	0.000286	-0.008658949	-0.00185683	0.0090847516	0.014367265	-0.014600364	0.0074655231	-0.006830055
2017-12-15	0.0028903107	-0.000338664	-0.008982897	-0.001968541	0.000286	0.0003759243	-0.004444422	-0.002428166	-0.001580899	-0.008026628	-0.003177752	-0.002018629
2017-12-22	0.008821152	-0.020036618	0.0106953086	0.0399315179	0.000286	-0.005810621	0.0130986675	0.0242715815	0.026167456	-0.00488779	0.0101925779	-0.002942764
2017-12-29	0.0001902874	0.0018645459	0.0061390472	0.0021243877	0.000286	0.0037471457	0.0052723856	-0.000270296	0.0020599548	0.0070627245	0.0054929632	0.0040020538
2018-01-05	0.0344559171	-0.010084524	0.0215156499	0.0092953587	0.000286	-0.006754122	0.0123413324	0.0030667981	0.02177455	0.0040435409	0.0078566124	0.0026543622
2018-01-12	0.0077021424	-0.018408067	0.0026023295	0.0157250707	0.000286	-0.003907759	0.0042514178	0.0013573229	0.0143025539	-0.012156842	0.0040554992	-0.001480376
2018-01-19	-0.012692412	-0.004668125	0.0205780104	0.0119025541	0.000286	0.0021698811	0.0141047654	0.0008176338	0.0110028501	0.0068942248	0.0063232636	0.0032598756
2018-01-26	0.0228784138	-0.015929155	0.0029763435	0.008528183	0.000286	-0.008501238	0.0024413396	0.002955414	0.0177230424	0.0014043478	0.0045951187	-0.008986475
2018-02-02	-0.044674691	-0.043121468	0.0266698156	0.089195965	0.000286	-0.02393841	0.0216390677	0.0671594305	0.0609355816	0.0178510756	0.0401362931	-0.014222464
2018-02-09	-0.095667729	0.0162984143	-0.013029192	-0.03013182	0.000286	0.0069123236	0.0023265227	-0.013612062	-0.020164145	-0.017508979	-0.00205088	-0.009050034
2018-02-16	0.0361242352	-0.006069425	-0.004268912	0.0103716306	0.000286	-0.004270164	-0.000948071	0.0121669791	0.0008099501	-0.016943331	0.0030695663	1.3384184E-6
2018-02-23	0.0271348121	-0.005403612	0.0068246998	0.0104431682	0.000286	-0.003251748	0.0024676596	0.0081741258	0.0010997437	-0.00011419	-0.000061955	0.0023033145
2018-03-02	0.0095353457	0.022248385	-0.040956017	-0.056476953	0.000286	0.0035538315	-0.031989407	-0.028799116	-0.050508159	-0.020397896	-0.020826893	-0.013227942
2018-03-09	0.0239849586	0.0067497862	-0.023453096	-0.019238006	0.000286	0.0059362095	-0.021557848	-0.017833105	-0.005763935	-0.01633819	-0.000674146	-0.008354867
2018-03-16	-0.008425767	0.0050211568	0.0036578873	-0.013939058	0.000286	0.0010121176	0.0010341582	-0.013507551	-0.008225257	0.0003718056	-0.009053652	0.0039026506
2018-03-23	-0.048141416	-0.008019401	-0.013333286	-0.008181585	0.000286	0.0063302338	-0.01196968	-0.022089715	0.0185784574	-0.001963527	0.0019282752	0.0062696833
2018-03-30	0.0262439401	0.0298116447	-0.03929317	-0.046003488	0.000286	0.0075880721	-0.037801461	-0.019602947	-0.046247555	-0.01214834	-0.011943975	-0.017956233
2018-04-06	-0.012317403	0.0027904126	0.0000410667	0.0017122062	0.000286	0.0045237365	-0.001801794	-0.001528207	0.0011516635	0.0006206452	-0.002975771	0.0038107796
2018-04-13	0.0027125545	0.0005972357	0.0038363836	0.0104648758	0.000286	0.0037645865	0.0023196316	0.0069370209	0.0049450953	0.0086061336	0.0068092243	-0.002081138
2018-04-20	-0.027056276	-0.011143787	-0.008308874	0.0122465487	0.000286	-0.013147533	-0.004839723	0.0159566232	0.0064324878	0.010068425	-0.003749554	-0.001135933
2018-04-27	-0.000937041	-0.001483444	-0.002436908	0.0143635876	0.000286	0.004982517	-0.002033604	0.0053258715	0.0073188277	0.0023615377	0.0028479142	-0.000282443
2018-05-04	0.0070192255	-0.006766731	0.0002537226	0.009402064	0.000286	-0.000213289	0.0006270279	0.0027969621	0.0099147193	-0.005114035	0.0130429671	0.0000683407
2018-05-11	0.0247553738	-0.004552052	-0.000292085	0.0085518067	0.000286	0.0076173077	-0.005276222	-0.010905553	0.0154503347	-0.004542028	0.0061560719	0.001173643
2018-05-18	0.0098842678	-0.005685067	0.0070452083	0.011364834	0.000286	0.0039063994	0.0094165425	-0.001556093	0.0139871877	0.0147210404	0.0048659164	0.0051340577
2018-05-25	-0.016290269	0.0089070714	-0.01696611	-0.019593429	0.000286	0.0093889268	-0.007878663	-0.012131491	-0.008220926	-0.009238797	0.001246618	0.0007727392
2018-06-01	-0.021490283	-0.020772408	0.0160691904	0.0465263051	0.000286	-0.004203572	0.0176867383	0.0307283847	0.0408768089	0.0003230668	0.0179857466	-0.001126374
2018-06-08	0.0029270029	-0.012951842	-0.012884263	0.0233097322	0.000286	-0.000594454	-0.006298407	0.0151602182	0.018606007	-0.013660022	0.0122256824	-0.006003791
2018-06-15	-0.024021066	-0.016489562	0.0296489483	0.0308688537	0.000286	-0.007326677	0.0202746288	0.0106211567	0.028418322	0.0030780697	0.0117264012	0.0077054903
2018-06-22	-0.049137925	-0.027720816	0.0013014264	0.0481086995	0.000286	-0.008916353	0.0150583731	0.0320492592	0.0477473657	-0.01237927	0.0309911075	-0.007933617
2018-06-29	-0.005347364	0.0276237441	-0.020673378	-0.030549034	0.000286	0.0166402302	-0.018993994	-0.022290919	-0.041476865	0.0168619606	-0.027865755	0.0034970551
2018-07-06	-0.045921021	0.0111289743	0.0026939201	-0.009271123	0.000286	0.0108531849	0.0031871407	-0.012804285	-0.016051161	0.0180808835	-0.018542864	0.0057588213
2018-07-13	0.0443798841	-0.015261127	-0.022840545	0.0273218733	0.000286	-0.006219195	-0.015668818	0.0265401618	0.0293364848	-0.024958817	0.0252264437	-0.013941367
2018-07-20	-0.005260522	0.0070118204	0.0092538384	-0.016378113	0.000286	0.0028074566	0.0097367882	-0.01126728	-0.011131208	0.0067442421	-0.007693653	0.0067420208
2018-07-27	0.0166840282	0.0146625388	0.0376600383	-0.045312649	0.000286	0.0052838004	0.0324867507	-0.053854	-0.018068135	0.024933138	-0.018933928	0.0262692732
2018-08-03	-0.060223182	-0.000117077	0.028345235	0.0043261206	0.000286	0.0008658005	0.0260387705	-0.001673713	0.0034088711	0.0328791745	-0.000794871	0.0150358193
2018-08-10	0.0242257659	-0.001291088	0.0093146083	-0.001446933	0.000286	0.0019102435	0.0087330987	-0.007720496	-0.002727497	0.0055970142	-0.010745077	0.0078383477
2018-08-17	-0.049439821	0.0084454219	0.0105375047	-0.004819078	0.000286	0.0037362732	0.0022105712	-0.001397313	-0.01088596	0.0203985943	-0.0074495	0.0031589577
2018-08-24	0.0145814191	-0.006201874	-0.008470502	0.0117007755	0.000286	0.0009590492	-0.008783221	0.0057777472	0.0087962263	-0.003451811	0.002607527	-0.000819108
2018-08-31	-0.001331308	-0.010084734	0.0069803288	0.0104445447	0.000286	-0.005099509	0.0049086182	0.0080175789	0.0068017596	-0.008037468	0.0044172792	-0.001869197
2018-09-07	-0.011655335	0.0123080849	0.0045678755	-0.018008325	0.000286	0.0073179491	0.0028367387	-0.019686715	-0.01858217	0.0240627499	-0.013673312	0.011020057
2018-09-14	-0.013821334	0.0034046073	0.021975737	-0.009020537	0.000286	0.0062363628	0.0149482526	-0.018885901	0.0002476151	0.0253390358	-0.011294623	0.007724429
2018-09-21	0.0388150515	-0.021933309	-0.003150738	0.0193825168	0.000286	-0.007403112	0.0031153683	-0.000119381	0.0271266907	-0.014163726	0.0074882993	-0.000044003
2018-09-28	0.0061056977	-0.021703176	-0.00361992	0.0228880526	0.000286	-0.010351245	0.0010270431	0.0163175887	0.0190118118	0.0079813041	0.0104426637	-0.001941716
2018-10-12	-0.090654329	-0.014219069	0.0096205272	0.0540367781	0.000286	0.0031195116	0.0031971129	0.0329973997	0.0358395468	0.0320368842	0.0189197587	0.0048896772
2018-10-19	-0.03434526	-0.004141476	-0.006905787	-0.000082361	0.000286	0.0059181421	-0.007320782	-0.003899371	0.0001303061	-0.004405301	0.0019003799	-0.008327511
2018-10-26	0.0088108517	0.0405136363	0.0280268473	-0.052221737	0.000286	0.0189089651	0.019155756	-0.038420797	-0.042963291	0.0093884975	-0.023229534	0.0212093297
2018-11-02	0.0415111936	0.0012492319	-0.017583876	-0.019521016	0.000286	-0.004249169	-0.019548177	-0.006779481	-0.009770449	-0.028250386	0.0009355124	-0.007544701
2018-11-09	-0.019191713	0.0326224499	0.0100049008	-0.034402903	0.000286	0.0148603666	0.0094476462	-0.027580234	-0.030589233	0.0147914948	-0.026898817	0.0161049174
2018-11-16	0.0446353734	0.0491098316	0.002910679	-0.075086957	0.000286	0.0208726002	0.0074948086	-0.052757396	-0.050743342	-0.010660263	-0.023614588	0.0056671771
2018-11-23	-0.045599689	-0.011239833	-0.001150899	0.0274025828	0.000286	-0.000848344	0.0019797086	0.0129681828	0.0185292366	0.0010618718	0.0036896836	0.0045257248
2018-11-30	0.0042210187	-0.007536293	-0.001209428	0.0037255978	0.000286	-0.003074973	0.0012367657	-0.000341736	0.0041944877	-0.005861202	0.0017519958	-0.001100019
2018-12-07	0.0099984512	0.0088773691	-0.001298269	-0.012310535	0.000286	0.0061411022	-0.003831258	-0.020802334	-0.002770117	0.0011361224	-0.002593975	-0.001055729
2018-12-14	-0.006201854	-0.016947103	0.000081063	0.0241360383	0.000286	-0.003966916	-0.001087428	0.0112190796	0.0244270454	0.0010743033	0.0102900024	-0.002688473
2018-12-21	-0.031611147	0.0177401825	0.0083857971	-0.005360087	0.000286	0.0133011012	0.0023057492	-0.002258283	-0.018403157	0.020983902	-0.011200919	0.0135526533
2018-12-28	-0.011332064	-0.012676684	-0.01300602	0.0242477645	0.000286	-0.004195339	-0.006638714	0.0198393864	0.0053510019	-0.006304406	0.0088549634	-0.001612854
2019-01-04	0.0050212099	0.0175598643	0.0144156319	-0.015236842	0.000286	0.0091610706	0.0142952681	-0.018509888	-0.026570782	0.0095907721	-0.023709697	0.0102609484
2019-01-11	0.0257432467	0.0077441168	-0.000913914	-0.013079297	0.000286	0.0065228061	0.0089694963	-0.013806776	-0.009683073	-0.007583253	-0.012825916	-0.001348504
2019-01-18	0.012866462	-0.022766745	-0.010339971	0.0099842548	0.000286	-0.013382312	0.0010249752	0.0004428216	0.0262572792	-0.010168775	0.0150204685	0.0000912049
2019-01-25	-0.002085122	-0.001212766	0.002047351	0.0067301625	0.000286	0.0007990726	0.0005578752	0.0111748352	0.0045048322	-0.008591684	0.0031669183	-0.007622204
2019-02-01	0.0012597073	-0.049891392	-0.000181591	0.0390386016	0.000286	-0.026779113	0.004472416	0.0394643435	0.0456086367	-0.017109542	0.029958924	-0.011999258
2019-02-15	0.0444080648	0.023762324	-0.015259797	-0.05912422	0.000286	0.0106400108	-0.010814514	-0.03398035	-0.02971855	-0.010886716	-0.019602514	-0.0034846
2019-02-22	0.0453230076	0.0179534403	-0.00474151	-0.041289149	0.000286	0.005561322	-0.002643769	-0.020707328	-0.03099674	-0.008544466	-0.018137033	0.0008705814
2019-03-01	0.0559392365	0.0015458848	-0.002872642	-0.01069378	0.000286	-0.004469129	0.0000912205	-0.007785702	-0.015489098	0.0031062049	-0.004948551	0.0004343824
2019-03-08	0.0075429901	0.0364470789	-0.002040608	-0.053178203	0.000286	0.0018395999	-0.007105333	-0.032342025	-0.064110856	0.0070951406	-0.037456402	0.0032427713
2019-03-15	0.0275257557	0.0050736719	0.0002573991	0.0114908343	0.000286	0.0046245705	0.0096687865	0.013251514	0.0109482297	-0.008524287	0.0068023191	0.002522194
2019-03-22	0.0361001195	0.0140135876	0.0113463232	-0.012479701	0.000286	0.0069483406	0.0155225018	-0.002161732	-0.02288315	0.009472734	-0.016835663	0.0128378347
2019-03-29	-0.003940811	-0.01903909	-0.027418278	0.035349016	0.000286	-0.005249304	-0.016966818	0.0153880756	0.0274749388	-0.026441584	0.0154965487	-0.011025028
2019-04-05	0.0532917921	0.0073332702	0.0196443559	-0.022908799	0.000286	0.0007986187	0.0133707467	-0.013274049	-0.019309571	-0.002929048	-0.005884155	0.0076341104
2019-04-12	-0.017815137	0.0098420609	0.0108659338	0.0122090751	0.000286	0.0136788518	0.0204707481	-0.002726858	0.0082957998	0.0130473478	-0.012127783	0.0154798261
2019-04-19	0.0212664741	0.0023326924	0.0007374384	0.0008941842	0.000286	0.0061698277	0.0039788962	-0.006981675	0.0001549862	-0.005136445	-0.006137979	-0.00372569
2019-04-26	-0.062598914	-0.014661042	-0.020860426	0.0281875005	0.000286	-0.005718727	-0.012786032	0.0165290745	0.0208082841	-0.003680402	0.0105570899	-0.005765013
2019-05-03	-0.007583931	-0.023908484	-0.000858372	0.0273798944	0.000286	-0.010066031	0.0051738396	0.0120430058	0.0293931614	-0.00835223	0.0157482256	-0.003397324
2019-05-10	-0.042248249	0.007581879	0.0011332826	0.0110743859	0.000286	0.0101413743	-0.000969442	0.0011958278	-0.003851415	0.0093401925	-0.011217004	0.0124635619
2019-05-17	-0.016730451	-0.000778707	-0.002679695	0.0168131251	0.000286	0.004751763	0.004947522	0.0044268884	0.0075270198	0.0082729269	-0.008115446	0.0135961645
2019-05-24	-0.021330632	-0.004426854	0.0007868464	0.0070167261	0.000286	-0.000705411	-0.002397963	0.0048885037	-0.003157412	0.0174067165	-0.001495614	0.0025089122
2019-05-31	0.019442082	0.0108271228	-0.009763113	0.0042152322	0.000286	0.0111969457	-0.010919836	-0.004688197	-0.012567647	-0.002838781	-0.00980705	0.0033527573
2019-06-07	-0.036981961	-0.023992586	0.0029831709	0.0037709444	0.000286	-0.005286727	-0.000150553	-0.003330587	0.022282679	0.0081998599	0.0118166057	-0.000339936
2019-06-14	0.0268099918	0.0017741825	-0.011234058	0.007535176	0.000286	0.0023984399	-0.002775169	-0.000194323	-0.002830093	-0.007941184	-0.006414237	0.0017839045
2019-06-21	0.0411442267	0.0071845262	-0.007200894	-0.006554276	0.000286	0.0054884667	-0.005190464	-0.007784657	-0.006299185	-0.012356275	-0.004000593	-0.002920618
2019-06-28	-0.00335195	-0.020229809	-0.014758116	0.0128201146	0.000286	-0.00696635	-0.005836897	0.0030793754	0.0243000375	-0.003885639	0.015522664	-0.000325245
2019-07-05	0.0193944872	-0.002086965	0.0025302714	-0.003234768	0.000286	-0.000628031	0.0024748308	-0.006788599	0.0031091266	-0.007603949	0.0098515336	-0.010557817
2019-07-12	-0.027908693	-0.005982503	-0.004778532	0.0091388045	0.000286	0.0026286017	0.0013764004	-0.004261818	0.0180283823	-0.011527843	0.010168667	-0.007034003
2019-07-19	-0.001620161	0.0011223937	0.0062678353	0.0077691815	0.000286	-0.000379284	0.0003867438	0.0074002301	-0.011929725	0.0046739284	-0.00415443	0.0023755806
2019-07-26	0.0074143495	-0.013282091	-0.016267223	-0.002668422	0.000286	-0.004654155	-0.014080121	0.0052089289	0.016196385	-0.006877731	0.0097785506	-0.00519594
2019-08-02	-0.022760475	0.0008287298	-0.013644297	0.000897871	0.000286	0.0020263144	-0.013606431	0.0036832757	0.003303674	-0.000861588	0.0076911642	-0.008251696
2019-08-09	-0.0369097	-0.014309194	-0.013248452	0.0121691814	0.000286	-0.005131174	-0.011666839	0.0104425933	0.0184554113	-0.015755515	0.0066503502	-0.004439842
2019-08-16	0.0265406399	-0.002447995	-0.029420952	0.020955848	0.000286	-0.003174098	-0.019240589	0.0097763779	0.008348767	-0.018779755	0.00976027	-0.010545078
2019-08-23	0.0321400021	0.0067288986	-0.012578031	0.0110692047	0.000286	0.0008799414	-0.005432803	-0.001906388	-0.002813861	-0.010966429	-0.006830149	0.0038569063
2019-08-30	0.0014776299	-0.008893753	-0.00749314	0.0098849964	0.000286	-0.006524234	0.0018984507	0.0035361446	-0.003342152	-0.007129708	-0.003303997	0.0001240443
2019-09-06	0.0387662193	0.0178529356	0.0012587312	-0.013387367	0.000286	0.0032309381	-0.009031315	0.0060205399	-0.006843425	0.0094290455	0.0026583672	-0.005373542
2019-09-13	0.0094974857	0.0180809362	0.0113641945	-0.018802968	0.000286	0.0058557913	0.0017498716	-0.006944929	-0.011706495	0.0139164455	-0.001543065	-0.000225995
2019-09-20	-0.001926967	-0.004863091	-0.021734922	0.015765544	0.000286	0.003700548	-0.015348156	0.0048137062	0.0176015235	-0.016732752	0.0078196548	-0.007269803
2019-09-27	-0.034552284	-0.010625731	-0.003241435	0.0043497206	0.000286	-0.000147259	0.0017438853	-0.008805848	0.0195155708	-0.01544177	0.0105364679	-0.00807216
2019-10-04	-0.008456384	-0.002512694	0.0063110008	-0.005133707	0.000286	-0.000552601	0.0015705235	-0.000567836	0.0006499447	0.0019857817	0.0010816783	-0.000661396
2019-10-11	0.021746301	0.008459893	0.0022544288	0.0122367919	0.000286	0.0053385845	0.0013676639	0.0092363278	-0.006969279	-0.004074719	-0.001797149	-0.001757515
2019-10-18	-0.015342996	-0.001300284	-0.008860807	-0.000273698	0.000286	-0.000495265	-0.005184984	-0.003036056	0.00275609	-0.009128441	0.0040207246	-0.004119637
2019-10-25	0.0051898221	0.0034173841	0.003742639	0.0073784154	0.000286	0.0061038547	0.0069719657	-0.000701554	-0.003995982	-0.002519705	-0.006538342	0.002071043
2019-11-01	0.004041931	-0.022276042	-0.015666946	0.0307652268	0.000286	-0.014664362	-0.007535115	0.0218013105	0.0194596687	-0.012212006	0.0120724202	-0.007770955
2019-11-08	0.0045507699	-0.007698181	-0.010127249	0.0115708443	0.000286	-0.005240539	-0.006820015	0.0090413112	0.0158558069	-0.010584649	0.0157547487	-0.008787092
2019-11-15	-0.026128067	-0.007452624	-0.017943232	0.0231112599	0.000286	-0.00380926	-0.009208146	0.0105737225	0.0136561935	-0.00859744	0.004319368	-0.000756362
2019-11-22	0.002928038	0.0081545802	0.0179028281	-0.028679385	0.000286	0.0036380269	0.0091925236	-0.017380357	-0.013281487	0.0198249918	-0.009265114	0.0137244582
2019-11-29	-0.006266083	-0.003059863	0.0212721053	-0.017984702	0.000286	-0.001705109	0.0161776234	-0.012746552	-0.000984035	0.0083129588	0.0008790552	0.002316185
2019-12-06	0.0213394784	0.0092171831	-0.016537825	0.0211087171	0.000286	0.0060333043	-0.01199692	0.0074835094	0.0028285001	-0.013313744	0.0011746495	-0.002715269
